,Item_ID,Publish Date,RSS_Feed_String,ScrapedDateTime,Update Date,VIN,autoPay,body,charityId,condition,condition_conditionDisplayName,condition_conditionId,country,cylinders,drive,fuel,galleryPlusPictureURL,galleryURL,globalId,isMultiVariationListing,itemId,listingInfo_bestOfferEnabled,listingInfo_buyItNowAvailable,listingInfo_buyItNowPrice__currencyId,listingInfo_buyItNowPrice_value,listingInfo_convertedBuyItNowPrice__currencyId,listingInfo_convertedBuyItNowPrice_value,listingInfo_endTime,listingInfo_gift,listingInfo_listingType,listingInfo_startTime,location,odometer,paint color,paymentMethod,paymentMethod_1,paymentMethod_2,paymentMethod_3,paymentMethod_4,paymentMethod_5,post id,postalCode,posted,price,primaryCategory_categoryId,primaryCategory_categoryName,returnsAccepted,secondaryCategory_categoryId,secondaryCategory_categoryName,sellingStatus_bidCount,sellingStatus_convertedCurrentPrice__currencyId,sellingStatus_convertedCurrentPrice_value,sellingStatus_currentPrice__currencyId,sellingStatus_currentPrice_value,sellingStatus_sellingState,sellingStatus_timeLeft,shippingInfo_expeditedShipping,shippingInfo_handlingTime,shippingInfo_oneDayShippingAvailable,shippingInfo_shipToLocations,shippingInfo_shipToLocations_1,shippingInfo_shipToLocations_10,shippingInfo_shipToLocations_11,shippingInfo_shipToLocations_12,shippingInfo_shipToLocations_13,shippingInfo_shipToLocations_14,shippingInfo_shipToLocations_15,shippingInfo_shipToLocations_16,shippingInfo_shipToLocations_17,shippingInfo_shipToLocations_18,shippingInfo_shipToLocations_19,shippingInfo_shipToLocations_2,shippingInfo_shipToLocations_20,shippingInfo_shipToLocations_21,shippingInfo_shipToLocations_22,shippingInfo_shipToLocations_23,shippingInfo_shipToLocations_24,shippingInfo_shipToLocations_25,shippingInfo_shipToLocations_26,shippingInfo_shipToLocations_27,shippingInfo_shipToLocations_28,shippingInfo_shipToLocations_29,shippingInfo_shipToLocations_3,shippingInfo_shipToLocations_30,shippingInfo_shipToLocations_31,shippingInfo_shipToLocations_32,shippingInfo_shipToLocations_33,shippingInfo_shipToLocations_34,shippingInfo_shipToLocations_35,shippingInfo_shipToLocations_36,shippingInfo_shipToLocations_37,shippingInfo_shipToLocations_38,shippingInfo_shipToLocations_39,shippingInfo_shipToLocations_4,shippingInfo_shipToLocations_40,shippingInfo_shipToLocations_5,shippingInfo_shipToLocations_6,shippingInfo_shipToLocations_7,shippingInfo_shipToLocations_8,shippingInfo_shipToLocations_9,shippingInfo_shippingServiceCost__currencyId,shippingInfo_shippingServiceCost_value,shippingInfo_shippingType,size,subtitle,title,title status,topRatedListing,transmission,type,updated,url,viewItemURL
28,http://blacksburg.craigslist.org/cto/6116236264.html,2017-05-03T21:16:53-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:17:01.350000,2017-05-03T21:16:53-04:00,,,QR Code Link to This Post,,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,110000,white,,,,,,,6116236264,,2017-05-03  9:16pm,$5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,2002 dodge ram 1500 slt,clean,,automatic,truck,,http://blacksburg.craigslist.org/cto/6116236264.html,
29,http://blacksburg.craigslist.org/cto/6116186826.html,2017-05-03T20:30:38-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:17:16.181000,2017-05-03T20:30:38-04:00,,,QR Code Link to This Post,,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,,black,,,,,,,6116186826,,2017-05-03  8:30pm,$4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,Clean,clean,,manual,truck,,http://blacksburg.craigslist.org/cto/6116186826.html,
30,http://blacksburg.craigslist.org/cto/6111521612.html,2017-05-03T16:18:12-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:17:30.192000,2017-05-03T16:18:12-04:00,,,QR Code Link to This Post,,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,,silver,,,,,,,6111521612,,2017-04-30  6:03pm,$4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,2001 Ford F150 XLT Flare Side 4x4,clean,,automatic,truck,2017-05-03  4:13pm,http://blacksburg.craigslist.org/cto/6111521612.html,
31,262961165244,,Beer mirror,2017-05-04 00:17:30.331000,,,false,,,,Used,3000,US,,,,http://galleryplus.ebayimg.com/ws/web/262961165244_1_0_1.jpg,http://thumbs1.ebaystatic.com/m/mRp0UVynInQJ6lNuTmb-HUQ/140.jpg,EBAY-US,false,262961165244,false,false,,,,,2017-05-06T02:01:55.000Z,false,Auction,2017-05-01T02:01:55.000Z,"Richmond,IL,USA",,,PayPal,,,,,,,60071,,,13551,Mirrors,true,,,0,USD,59.95,USD,59.95,Active,P0DT14H23M15S,true,1,false,,US,JP,ES,TW,NL,CN,HK,MX,DK,RO,SK,CA,BG,CZ,FI,HU,LV,LT,MT,EE,GR,PT,GB,CY,SI,SE,KR,ID,TH,IE,PL,RU,IL,AU,NZ,AT,BE,FR,DE,IT,USD,14.95,Flat,,,OLD MILWAUKEE Beer Mirror sign - The Wild Turkey,,true,,,,,http://www.ebay.com/itm/OLD-MILWAUKEE-Beer-Mirror-sign-Wild-Turkey-/262961165244
32,http://blacksburg.craigslist.org/cto/6115511352.html,2017-05-03T12:54:19-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:17:46.832000,2017-05-03T12:54:19-04:00,,,QR Code Link to This Post,,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,148,white,,,,,,,6115511352,,2017-05-03 12:45pm,$7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 Ram 1500 SLT Quadcab,clean,,automatic,truck,,http://blacksburg.craigslist.org/cto/6115511352.html,
33,http://blacksburg.craigslist.org/cto/6115377292.html,2017-05-03T11:29:55-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:18:00.626000,2017-05-03T11:29:55-04:00,1B7HW14T6GS049360,,QR Code Link to This Post,,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,51673,blue,,,,,,,6115377292,,2017-05-03 11:29am,$3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,'86 Dodge Ram Pickup,clean,,manual,pickup,2017-05-03 12:57pm,http://blacksburg.craigslist.org/cto/6115377292.html,
34,http://blacksburg.craigslist.org/cto/6109678432.html,2017-05-02T19:05:04-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:18:18.587000,2017-05-02T19:05:04-04:00,,,QR Code Link to This Post,,good,,,,8 cylinders,4wd,diesel,,,,,,,,,,,,,,,,,,white,,,,,,,6109678432,,2017-04-29 12:05pm,$8950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,2003 F-250 LARIAT 6.0 POWERSTROKE,clean,,automatic,pickup,2017-05-02  7:00pm,http://blacksburg.craigslist.org/cto/6109678432.html,
35,112389702411,,Beer mirror,2017-05-04 00:18:25.229000,,,false,,,,Used,3000,US,,,,http://galleryplus.ebayimg.com/ws/web/112389702411_1_0_1.jpg,http://thumbs4.ebaystatic.com/m/muRJPrG4-i2eAIQKVKHQ6nA/140.jpg,EBAY-US,false,112389702411,false,false,,,,,2017-05-30T01:14:29.000Z,false,StoreInventory,2017-04-30T01:14:29.000Z,"North Monmouth,ME,USA",,,PayPal,,,,,,,04265,,,13551,Mirrors,true,,,,USD,49.99,USD,49.99,Active,P25DT8H39M58S,true,2,false,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,16.99,Flat,,,"SMITHWICK'S IRISH BEER SIGN BAR MIRROR IRELANDS OLDEST ALE 1710 HARP BREW 21""",,false,,,,,http://www.ebay.com/itm/SMITHWICKS-IRISH-BEER-SIGN-BAR-MIRROR-IRELANDS-OLDEST-ALE-1710-HARP-BREW-21-/112389702411
36,http://blacksburg.craigslist.org/ctd/6112852070.html,2017-05-01T16:10:11-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:18:33.244000,2017-05-01T16:10:11-04:00,1FTSX21P06EB64372,,"QR Code Link to This Post



YEAR: 2006

MAKE: FORD

MODEL: F-250 LARIAT SUPER DUTY

VIN#: 1FTSX21P06EB64372

MILEAGE SHOWN: 242640

ENGINE: 6.0L POWERSTROKE V8 TURBO DIESEL

325HP

TRANSMISSION: AUTOMATIC

EXTENDED CAB

4X4

AC

POWER WINDOWS

POWER SEAT

AM/FM CD PLAYER

TILT STEERING WHEEL

POLISHED ALUMINUM WHEELS

TIRES: LT275/70R18 (NEW)


PLEASE GIVE US A CALL AT (540)-921-2999 MON-FRI BETWEEN THE HOURS OF 8AM - 5PM EST OR GIVE DONALD A CALL AT (540)-599-8856 WITH ANY QUESTIONS THAT YOU MAY HAVE OR IF YOU NEED A SHIPPING QUOTE. DUE TO PREVIOUS ISSUES WITH NON-PAYING BIDDERS, WE REQUIRE A $500 DEPOSIT WITHIN 24 HOURS. PLEASE CALL IF YOU HAVE ANY ISSUES WHEN MAKING YOUR DEPOSIT. FULL PAYMENT FOR THE ITEM IS DUE WITHIN 7 DAYS. IF YOU HAVE QUESTIONS ABOUT THIS ITEM, PLEASE CONTACT US BEFORE BIDDING OR BUYING",,excellent,,,,8 cylinders,4wd,diesel,,,,,,,,,,,,,,,,,242640,green,,,,,,,6112852070,,2017-05-01  4:10pm,$14995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 FORD F-250 LARIAT SUPER DUTY EXTENDED CAB 4 WHEEL DRIVE,clean,,automatic,pickup,2017-05-03  8:56am,http://blacksburg.craigslist.org/ctd/6112852070.html,
37,http://blacksburg.craigslist.org/cto/6112496585.html,2017-05-01T12:45:27-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:18:52.565000,2017-05-01T12:45:27-04:00,,,QR Code Link to This Post,,excellent,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,139643,blue,,,,,,,6112496585,,2017-05-01 12:45pm,$9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,2003 F150 Lariat FX4 4x4,clean,,automatic,pickup,,http://blacksburg.craigslist.org/cto/6112496585.html,
38,192163042776,,Beer mirror,2017-05-04 00:18:56.059000,,,false,,,,,,US,,,,http://galleryplus.ebayimg.com/ws/web/192163042776_1_0_1.jpg,http://thumbs1.ebaystatic.com/m/mRgUO_-DwS3D2WO2boPVMsw/140.jpg,EBAY-US,false,192163042776,false,false,,,,,2017-05-19T15:17:06.000Z,false,StoreInventory,2017-04-19T15:17:06.000Z,"Hazel Green,WI,USA",,,PayPal,,,,,,,53811,,,13551,Mirrors,true,,,,USD,129.99,USD,129.99,Active,P14DT3H38M26S,false,,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,0.0,FreePickup,,,"Old Style Hanging Beer Swag Light Lamp Large 24"" Stain Glass Tiffany Sign Vtg",,false,,,,,http://www.ebay.com/itm/Old-Style-Hanging-Beer-Swag-Light-Lamp-Large-24-Stain-Glass-Tiffany-Sign-Vtg-/192163042776
39,http://blacksburg.craigslist.org/cto/6076145559.html,2017-05-01T05:39:02-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:19:09.739000,2017-05-01T05:39:02-04:00,,,"QR Code Link to This Post


show contact info",,good,,,,8 cylinders,4wd,diesel,,,,,,,,,,,,,,,,,115000,white,,,,,,,6076145559,,2017-04-05 10:15pm,$30500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,08 F-450 KING RANCH 4x4,clean,,automatic,pickup,2017-05-01  5:34am,http://blacksburg.craigslist.org/cto/6076145559.html,
40,252910534568,,Beer mirror,2017-05-04 00:19:21.990000,,,false,,,,Used,3000,US,,,,http://galleryplus.ebayimg.com/ws/web/252910534568_1_0_1.jpg,http://thumbs1.ebaystatic.com/m/m1LM1GgbGtbmbAXF1pNQhVA/140.jpg,EBAY-US,false,252910534568,false,false,,,,,2017-05-06T02:01:55.000Z,false,Auction,2017-05-01T02:01:55.000Z,"Richmond,IL,USA",,,PayPal,,,,,,,60071,,,13551,Mirrors,true,,,0,USD,59.95,USD,59.95,Active,P0DT14H23M15S,true,1,false,,US,JP,ES,TW,NL,CN,HK,MX,DK,RO,SK,CA,BG,CZ,FI,HU,LV,LT,MT,EE,GR,PT,GB,CY,SI,SE,KR,ID,TH,IE,PL,RU,IL,AU,NZ,AT,BE,FR,DE,IT,USD,14.95,Flat,,,OLD MILWAUKEE Beer Mirror sign - The BASS,,true,,,,,http://www.ebay.com/itm/OLD-MILWAUKEE-Beer-Mirror-sign-BASS-/252910534568
41,http://blacksburg.craigslist.org/cto/6110262314.html,2017-04-29T18:26:16-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:19:25.315000,2017-04-29T18:26:16-04:00,,,"QR Code Link to This Post


show contact info",,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,,red,,,,,,,6110262314,,2017-04-29  6:26pm,$2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,1993 ford f150 4x4 5 speed,clean,,manual,pickup,2017-04-30 10:11am,http://blacksburg.craigslist.org/cto/6110262314.html,
42,http://blacksburg.craigslist.org/cto/6110217529.html,2017-04-29T17:50:13-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:19:39.935000,2017-04-29T17:50:13-04:00,,,"QR Code Link to This Post


show contact info
NO SPAM or SCAMS",,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,,,,,,,,,6110217529,,2017-04-29  5:50pm,$3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,1994 GMC 3500,clean,,automatic,pickup,2017-04-29  5:50pm,http://blacksburg.craigslist.org/cto/6110217529.html,
43,http://blacksburg.craigslist.org/ctd/6109327050.html,2017-04-29T06:40:08-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:19:54.548000,2017-04-29T06:40:08-04:00,1D7HG48NX3S134373,,"QR Code Link to This Post


Year: 2003
Make: Dodge
Model: Dakota
Trim: SLT Quad Cab 4WD
Mileage: 163,449
Stock #: 032217-5
VIN: 1D7HG48NX3S134373
Trans: Automatic
Color: Blue
Vehicle Type: Truck
State: VA
Drive Train: 4WD
Engine: 4.7L V8 SOHC 16V     

Vehicle OptionsAir ConditioningAlloy WheelsAM/FMCargo Area TiedownsCassetteChild Safety Door LocksDriver AirbagExtra CabFront Air DamFront Split Bench SeatFull Size Spare TireInterval WipersLeather Steering WheelPassenger AirbagPickup Truck Cargo Box LightPower BrakesPower SteeringSecond Row Folding SeatSteering Wheel Mounted ControlsTachometerTinted WindowsTow PackageTrip ComputerABS BrakesBench SeatCenter ConsoleChrome GrillCup HoldersPlease VISIT OUR WEB-SITE at  www.supercarsroanoke.comfor more Pictures of this Vehicle and more and updated and prices!!Thank You for Shopping with Us!Super Cars11 East 4th St Salem VA. 24153We are...''Right on the Corner and Right on the Price''So why not. . .''Trade with Us and Bank the Difference''Call us at 540-387-3160 or TOLL FREE 844-809-5789Inventory is subject to prior sale and prices are subject to change without any notice.We make every effort to present accurate information andwill not be liable for any inaccuracies or typographical errors.Full disclosure @ supercarsroanoke.com Processing Fee of $199BatchID: AVJ992WUOGID: 9024955",,like new,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,163449,blue,,,,,,,6109327050,,2017-04-29  6:40am,$5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,2003 Dodge Dakota SLT Quad Cab 4WD,clean,,automatic,truck,,http://blacksburg.craigslist.org/ctd/6109327050.html,
44,http://blacksburg.craigslist.org/cto/6105873499.html,2017-04-26T17:42:53-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:20:09.756000,2017-04-26T17:42:53-04:00,1FTEX14H3PKA27876,,QR Code Link to This Post,,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,167804,black,,,,,,,6105873499,,2017-04-26  5:42pm,$2750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,*Reduced Price* 1993 Ford F-150 XLT,clean,,automatic,truck,,http://blacksburg.craigslist.org/cto/6105873499.html,
45,262953162754,,Beer mirror,2017-05-04 00:20:20.721000,,,false,,,,Used,3000,US,,,,http://galleryplus.ebayimg.com/ws/web/262953162754_1_0_1.jpg,http://thumbs3.ebaystatic.com/m/m1D8D5F5w6Sj7hKD2DraNZw/140.jpg,EBAY-US,false,262953162754,true,false,,,,,2017-05-25T17:51:59.000Z,false,StoreInventory,2017-04-25T17:51:59.000Z,"La Crosse,WI,USA",,,PayPal,,,,,,,54601,,,13551,Mirrors,false,,,,USD,49.99,USD,49.99,Active,P20DT6H13M19S,true,2,false,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,14.99,Flat,,,"""MILLER HIGH LIFE"" MIRROR TIMBER WOLF WOLVES BEER Bar Sign 4th of Series 4",,false,,,,,http://www.ebay.com/itm/MILLER-HIGH-LIFE-MIRROR-TIMBER-WOLF-WOLVES-BEER-Bar-Sign-4th-Series-4-/262953162754
46,http://blacksburg.craigslist.org/cto/6104644881.html,2017-04-25T21:46:18-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:20:25.352000,2017-04-25T21:46:18-04:00,,,"QR Code Link to This Post


365K, C&M; FLAT BED, NEW WINDSHIELD, NEW BUILT AUTOMATIC TRANSMISSION",,good,,,,8 cylinders,4wd,diesel,,,,,,,,,,,,,,,,,365000,white,,,,,,,6104644881,,2017-04-25  9:46pm,$10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,powerstroke,clean,,automatic,truck,,http://blacksburg.craigslist.org/cto/6104644881.html,
47,http://blacksburg.craigslist.org/cto/6104206230.html,2017-04-25T16:56:35-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:20:42.005000,2017-04-25T16:56:35-04:00,2gcek13n071102023,,QR Code Link to This Post,,,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,168,black,,,,,,,6104206230,,2017-04-25  4:11pm,$8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,07 vortec max silverado crew 4x4  coilover conversion,rebuilt,,automatic,truck,,http://blacksburg.craigslist.org/cto/6104206230.html,
48,172650043409,,Beer mirror,2017-05-04 00:20:48.201000,,,false,,,,Used,3000,US,,,,http://galleryplus.ebayimg.com/ws/web/172650043409_1_0_1.jpg,http://thumbs2.ebaystatic.com/m/mlyV6OJxcTHQ_TRCX5Z7rHg/140.jpg,EBAY-US,false,172650043409,false,false,,,,,2017-05-05T19:30:49.000Z,false,Auction,2017-04-28T19:30:49.000Z,"Grand Blanc,MI,USA",,,PayPal,,,,,,,48439,,,13551,Mirrors,false,,,0,USD,40.0,USD,40.0,Active,P0DT7H52M9S,false,,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,0.0,FreePickup,,,Busch Beer Vintage Mirror,,false,,,,,http://www.ebay.com/itm/Busch-Beer-Vintage-Mirror-/172650043409
49,http://blacksburg.craigslist.org/cto/6103866527.html,2017-04-25T12:54:15-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:20:57.061000,2017-04-25T12:54:15-04:00,,,"QR Code Link to This Post


2003 dodge dakota quadcab 4x4 4.7l v8 FULLY LOADED 
3inch suspension lift with torsion keys and blocks 
Some new parts let me know if any questions 
33inch Mastercraft courser 10 ply tires good use new ones soon.
Two dents one under driver side taillight and other on hood 
Literally nothing wrong with Motor or trans I drive it home every other weekend 400+ miles each way and have no problems

Needs new front drive shaft for 4wd to work 200 dollar fix also needs a transfer case (233) 150-800 dollar fix 

UPDATE bought a transfer case for ($305) will N here next week and will have a drive shaft to go with it for 200 so truck will be back up and running soon also gonna look at getting new tires so look out for that if you're interested in buying 
Call or text for more info or pictures",,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,211,grey,,,,,,,6103866527,,2017-04-25 12:54pm,$5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodge Dakota,clean,,automatic,truck,,http://blacksburg.craigslist.org/cto/6103866527.html,
50,http://blacksburg.craigslist.org/cto/6103439217.html,2017-04-25T08:16:47-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:21:12.204000,2017-04-25T08:16:47-04:00,,,QR Code Link to This Post,,,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,155000,grey,,,,,,,6103439217,,2017-04-25  8:16am,$7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 Ford F-150 FX4,clean,,automatic,truck,,http://blacksburg.craigslist.org/cto/6103439217.html,
51,361964553261,,Beer mirror,2017-05-04 00:21:16.521000,,,false,,,,New,1000,US,,,,http://galleryplus.ebayimg.com/ws/web/361964553261_1_0_1.jpg,http://thumbs2.ebaystatic.com/m/m3weezoQSsYT4RZttc-8ugw/140.jpg,EBAY-US,false,361964553261,true,false,,,,,2017-05-27T16:29:14.000Z,false,StoreInventory,2017-04-27T16:29:14.000Z,"Muskego,WI,USA",,,PayPal,,,,,,,53150,,,13551,Mirrors,false,,,,USD,199.99,USD,199.99,Active,P22DT4H50M34S,true,1,false,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,40.0,Flat,,,Set Of (4) LaCROSSE LAGER BEER Wildlife MIRRORS Deer-Walleye-Turkey-Pheasant NOS,,false,,,,,http://www.ebay.com/itm/Set-4-LaCROSSE-LAGER-BEER-Wildlife-MIRRORS-Deer-Walleye-Turkey-Pheasant-NOS-/361964553261
52,http://blacksburg.craigslist.org/cto/6062592905.html,2017-04-24T16:59:45-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:21:25.839000,2017-04-24T16:59:45-04:00,,,"QR Code Link to This Post


4x4 automatic 350 vortec engine rebuilt only had 5000 miles 170000 on odometer",,excellent,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,170000,black,,,,,,,6062592905,,2017-03-27  2:52pm,$5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,98 Chevy K1500 pickup,clean,,automatic,pickup,2017-04-28 11:43pm,http://blacksburg.craigslist.org/cto/6062592905.html,
53,http://blacksburg.craigslist.org/cto/6101378738.html,2017-04-23T19:36:51-04:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:21:41.660000,2017-04-23T19:36:51-04:00,,,QR Code Link to This Post,,good,,,,8 cylinders,4wd,gas,,,,,,,,,,,,,,,,,218000,white,,,,,,,6101378738,,2017-04-23  7:24pm,$2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,For sale,clean,,automatic,pickup,,http://blacksburg.craigslist.org/cto/6101378738.html,
54,222478931117,,Beer mirror,2017-05-04 00:21:42.917000,,,false,,,,New,1000,US,,,,http://galleryplus.ebayimg.com/ws/web/222478931117_1_0_1.jpg,http://thumbs2.ebaystatic.com/m/mI4FZ7umqruxJy7TjrZf1LQ/140.jpg,EBAY-US,false,222478931117,false,false,,,,,2017-05-17T21:34:16.000Z,false,StoreInventory,2017-04-17T21:34:16.000Z,"Camarillo,CA,USA",,,PayPal,,,,,,,93011,,,13551,Mirrors,true,,,,USD,259.0,USD,259.0,Active,P12DT9H55M36S,false,,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,0.0,FreePickup,,,Corona Extra Beer Palm Tree Find Your Beach 7 feet tall NEW,,false,,,,,http://www.ebay.com/itm/Corona-Extra-Beer-Palm-Tree-Find-Your-Beach-7-feet-tall-NEW-/222478931117
55,http://stillwater.craigslist.org/cto/6100047577.html,2017-05-03T16:19:13-05:00,.craigslist.org/search/cta?auto_bodytype=6&auto_bodytype=7&auto_bodytype=9&auto_cylinders=5&auto_drivetrain=3&format=rss,2017-05-04 00:21:58.038000,2017-05-03T16:19:13-05:00,,,QR Code Link to This Post,,good,,,,8 cylinders,4wd,diesel,,,,,,,,,,,,,,,,,168000,blue,,,,,,,6100047577,,2017-04-22  6:10pm,$7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-size,,1994 Ford F-350 power stroke 4x4 feed truck,clean,,manual,pickup,2017-05-03  4:14pm,http://stillwater.craigslist.org/cto/6100047577.html,
